Pekerjaan,TE,EB,KI,MK
Elit Politik,3,4,2,1
Birokrasi,3,2,1,4
Elit Politik,4,3,1,2
Birokrasi,4,1,3,2
Elit Politik,4,3,2,1
Birokrasi,1,3,2,4
Elit Politik,4,3,2,1
Elit Politik,4,3,1,2
Birokrasi,1,2,4,3
Elit Politik,2,1,4,3
Elit Politik,3,1,2,4
Elit Politik,3,1,2,4
Elit Politik,3,1,2,4
Elit Politik,3,4,1,2
Sipil,1,3,4,2
Birokrasi,1,3,2,4
Birokrasi,3,4,2,1
Birokrasi,4,3,2,1
Elit Politik,2,4,1,3
Birokrasi,2,4,1,3
Swasta,3,2,4,1
Elit Politik,3,1,2,4
Birokrasi,,,,
Birokrasi,2,4,1,3
Birokrasi,2,3,1,4
Elit Politik,2,1,3,4
Sipil,3,4,1,2
Birokrasi,2,3,1,4
Elit Politik,4,3,1,2
Elit Politik,2,4,1,3
Elit Politik,1,3,2,4
Elit Politik,2,4,1,3
Elit Politik,4,3,2,1
Sipil,4,2,3,1
Elit Politik,4,3,1,2
Elit Politik,3,4,1,2
Elit Politik,3,2,1,4
Swasta,2,3,1,4
Elit Politik,1,2,3,4
Birokrasi,2,3,1,4
Sipil,2,3,1,4
Elit Politik,3,2,1,4
Elit Politik,4,1,2,3
Elit Politik,3,4,1,2
Birokrasi,2,3,1,4
Elit Politik,2,3,1,4
Elit Politik,2,4,3,1
Birokrasi,2,4,1,3
Elit Politik,3,4,1,2
Birokrasi,3,2,1,4
Birokrasi,4,3,1,2
Birokrasi,3,2,1,4
Birokrasi,2,3,1,4
Swasta,3,4,2,1
Birokrasi,3,2,1,4
Elit Politik,1,3,2,4
Sipil,1,2,3,4
Elit Politik,2,3,1,4
Birokrasi,2,3,1,4
Birokrasi,2,1,3,4
Elit Politik,2,3,1,4
Elit Politik,3,1,2,4
Birokrasi,3,4,2,1
Birokrasi,3,2,1,4
Birokrasi,3,4,2,1
Birokrasi,3,1,2,4
Birokrasi,3,4,2,1
Birokrasi,2,3,1,4
Birokrasi,2,1,3,4
Birokrasi,3,1,4,2
Sipil,4,2,3,1
Elit Politik,2,3,1,4
Elit Politik,2,3,1,4
Sipil,3,2,4,1
Elit Politik,2,1,3,4
Elit Politik,3,4,1,2
Elit Politik,4,3,1,2
Swasta,3,4,1,2
Elit Politik,3,2,1,4
Sipil,2,3,1,4
Elit Politik,4,3,1,2
Elit Politik,2,3,1,4
Sipil,3,2,1,4
Sipil,3,4,1,2
Birokrasi,2,3,1,4
Birokrasi,3,4,2,1
Elit Politik,3,4,1,2
Birokrasi,1,3,4,2
Birokrasi,2,3,4,1
Sipil,1,3,2,4
Swasta,3,4,2,1
Elit Politik,2,4,3,1
Birokrasi,2,3,1,4
Birokrasi,3,4,1,2
Birokrasi,4,2,1,3
Birokrasi,1,2,3,4
Birokrasi,3,4,1,2
Swasta,3,4,2,1
Birokrasi,4,3,1,2
Birokrasi,3,4,1,2
Birokrasi,2,3,1,4
Birokrasi,2,3,1,4
Birokrasi,1,3,2,4
Sipil,3,4,2,1
Birokrasi,3,2,1,4
Elit Politik,2,3,1,4
Birokrasi,4,3,1,2
Elit Politik,3,2,1,4
Elit Politik,4,2,1,3
Sipil,1,4,3,2
Sipil,4,3,1,2
Elit Politik,2,1,3,4
Birokrasi,1,3,4,2
Birokrasi,1,4,2,3
Elit Politik,2,3,1,4
Elit Politik,3,1,2,4
Birokrasi,3,4,1,2
Birokrasi,2,3,4,1
Birokrasi,1,2,4,3
Birokrasi,4,2,3,1
Birokrasi,1,3,2,4
Birokrasi,4,3,2,1
Birokrasi,3,4,2,1
Birokrasi,3,4,1,2
Birokrasi,3,2,1,4
Birokrasi,4,3,1,2
Elit Politik,2,4,1,3
Sipil,3,1,4,2
Birokrasi,3,1,2,4
Sipil,2,3,1,4
Birokrasi,2,1,3,4
Sipil,4,3,2,1
Elit Politik,3,4,2,1
Sipil,4,2,1,3
Birokrasi,3,1,2,4
Swasta,4,3,2,1
Birokrasi,3,2,1,4
Elit Politik,2,3,1,4
Elit Politik,4,1,2,3
Birokrasi,2,4,1,3
Sipil,2,3,1,4
Birokrasi,3,2,1,4
Sipil,1,3,2,4
Birokrasi,2,1,3,4
Swasta,4,3,2,1
