Pekerjaan,Transisi Energi,Energi Baru Terbarukan,Krisis/Perubahan Iklim,Mineral Kritis
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Sangat Yakin,Kurang Yakin,Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Yakin,Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Tidak Yakin,Kurang Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Swasta,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Tidak Yakin,Tidak Yakin,Tidak Yakin,Tidak Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Swasta,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,,,,
Birokrasi,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,,,,
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,
Birokrasi,Yakin,Yakin,Sangat Yakin,Sangat Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Swasta,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
,Kurang Yakin,Kurang Yakin,Yakin,Kurang Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Yakin,Yakin,Yakin
,Tidak Yakin,Tidak Yakin,Yakin,Tidak Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Sipil,Tidak Yakin,Kurang Yakin,Kurang Yakin,Tidak Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Sipil,Sangat Yakin,Sangat Yakin,Sangat Yakin,Sangat Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Swasta,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Kurang Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Sipil,Kurang Yakin,Tidak Yakin,Kurang Yakin,Kurang Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Yakin
Elit Politik,Tidak Yakin,Tidak Yakin,Tidak Yakin,Tidak Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Swasta,Tidak Yakin,Tidak Yakin,Tidak Yakin,Tidak Yakin
Elit Politik,Sangat Yakin,Sangat Yakin,Sangat Yakin,Tidak Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Swasta,Yakin,Yakin,Yakin,Yakin
Birokrasi,Tidak Yakin,Tidak Yakin,Tidak Yakin,Tidak Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Sipil,Yakin,Yakin,Sangat Yakin,Sangat Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Kurang Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Sangat Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Elit Politik,Sangat Yakin,Yakin,Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Elit Politik,Kurang Yakin,Kurang Yakin,Yakin,Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Swasta,Kurang Yakin,Kurang Yakin,Yakin,Tidak Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Elit Politik,Yakin,Yakin,Kurang Yakin,Yakin
Elit Politik,Yakin,Yakin,Yakin,Yakin
Birokrasi,Sangat Yakin,Sangat Yakin,Sangat Yakin,Sangat Yakin
Sipil,Kurang Yakin,Kurang Yakin,Kurang Yakin,Kurang Yakin
Birokrasi,Yakin,Yakin,Yakin,Yakin
Sipil,Yakin,Yakin,Yakin,Yakin
Birokrasi,Kurang Yakin,Kurang Yakin,Yakin,Sangat Yakin
Swasta,Kurang Yakin,Kurang Yakin,Yakin,Yakin
