Pekerjaan,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,,,,,Tidak,Tidak,Tidak,Tidak
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Tidak
Elit Politik,,,,,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Tidak,Tidak,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,,,,,,,,
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Swasta,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Ya,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
